state,decision_id,decision,score,distinctive_max,distance_km,grid3_id,grid3_code,grid3_name,grid3_admin_path,hfr_id,hfr_code,hfr_name,hfr_admin_path,evidence,review_outcome,reviewer,reviewed_at,reason
Edo,xwd:sha256:0a5bf0710ef90c61afbeb573f162a863855bf3cfb226869e8d535a05df596b98,review,0.6607,0.836,0.5,grid3:a03cfe29-2a06-435d-97e5-04be7514b7f1,,Excutive Clinic and Maternity,"{""admin1"": ""Edo"", ""admin2"": ""Egor"", ""settlement"": ""Uselu 1""}",hfr:27b0c8de-52b7-4c62-9191-24d11706b14c,27b0c8de-52b7-4c62-9191-24d11706b14c,Iyare Clinic and Maternity,"{""admin1"": ""Edo"", ""admin2"": ""Egor"", ""settlement"": ""EDSUSL05""}","{""admin_path"": 0.6, ""distance_km"": 0.5, ""geo"": 0.847, ""name"": 0.836, ""name_phrase"": ""clinic and"", ""name_phrase_rarity"": 0.54, ""name_tftoken"": 0.422, ""name_type"": 1.0}",,,,
Edo,xwd:sha256:0a8ab487cbf64a0642752aacc7ca111b0c88567b3a378d54fbeca4cce46b6a07,review,0.5511,0.719,1.85,grid3:5924e5c6-277a-4511-b8e6-781704f16805,12/11/1/1/2/0021,Divine Help Nursing and Maternity,"{""admin1"": ""Edo"", ""admin2"": ""Ikpoba-Okha"", ""settlement"": ""Irhinmwinrin""}",hfr:c4874c8d-3380-406a-8765-e46efbf1c988,c4874c8d-3380-406a-8765-e46efbf1c988,Onome Nursing and Maternity,"{""admin1"": ""Edo"", ""admin2"": ""Ikpoba-Okha"", ""settlement"": ""EDSDGE03""}","{""admin_path"": 0.6, ""distance_km"": 1.85, ""geo"": 0.54, ""name"": 0.719, ""name_tftoken"": 0.364, ""name_type"": 1.0}",,,,
Edo,xwd:sha256:0ac99b77241900a09cb9d217b8b47a905f8bb4ac04872a1098c196a1133a11f3,review,0.5609,0.846,2.37,grid3:a74b6801-3dbd-4ada-8a60-daa5f1663769,,Eronosele Medical Center,"{""admin1"": ""Edo"", ""admin2"": ""Esan West"", ""settlement"": ""Emuhi""}",hfr:6cdc238e-6d52-40de-a188-f1e85410d6f4,6cdc238e-6d52-40de-a188-f1e85410d6f4,Eseohe Medical Center,"{""admin1"": ""Edo"", ""admin2"": ""Esan West"", ""settlement"": ""EDSEKP06""}","{""admin_path"": 0.6, ""distance_km"": 2.37, ""geo"": 0.453, ""name"": 0.846, ""name_phrase"": ""medical center"", ""name_phrase_rarity"": 0.483, ""name_tftoken"": 0.31, ""name_type"": 1.0}",,,,
Edo,xwd:sha256:0ada34c5f76412cbe378cc7ae8b2a57ffa435d7c99af0439b960c7eddb2a4882,review,0.6338,0.943,84.11,grid3:5f38f2c8-d177-42bb-94ed-c8fc82c36ec4,12/16/1/1/2/0085,Destiny Nursing Home and Maternity,"{""admin1"": ""Edo"", ""admin2"": ""Owan East"", ""settlement"": ""Emai 1""}",hfr:a482f9e1-4caa-4f6b-baac-c2e358f46950,a482f9e1-4caa-4f6b-baac-c2e358f46950,Destiny Nursing and Maternity,"{""admin1"": ""Edo"", ""admin2"": ""Egor"", ""settlement"": ""EDSUSL07""}","{""admin_path"": 0.3, ""distance_km"": 84.11, ""geo"": 0.0, ""geo_conflict_km"": 84.11, ""name"": 0.943, ""name_tftoken"": 0.808, ""name_type"": 1.0}",,,,
Edo,xwd:sha256:0ae09a145cb3b5d96f5abdfb82178b2287dd3f92c05fda002e200e1d8d78b7b5,review,0.6354,0.901,1.1,grid3:2120a6fc-eea4-4ce5-a56e-a9d48097e619,,Ujiogba Primary Health Center,"{""admin1"": ""Edo"", ""admin2"": ""Esan West"", ""settlement"": ""Eguare""}",hfr:e4eeb8ad-7571-499b-a0d0-b588da1869ad,e4eeb8ad-7571-499b-a0d0-b588da1869ad,Ogwa Primary Health Center,"{""admin1"": ""Edo"", ""admin2"": ""Esan West"", ""settlement"": ""EDSEKP06""}","{""admin_path"": 0.6, ""distance_km"": 1.1, ""geo"": 0.694, ""name"": 0.901, ""name_tftoken"": 0.358, ""name_type"": 1.0}",,,,
Edo,xwd:sha256:0af74375b2ba3432086cbf7e9bbff6dafc79f39eadc19ce6c0020e0abb39bf96,review,0.5755,0.513,0.0,grid3:38c94c83-de50-42f1-98b6-a0f571e67f18,12/17/1/1/2/0005,O C Surgery and Maternity Clinic,"{""admin1"": ""Edo"", ""admin2"": ""Owan West"", ""settlement"": ""Uzebba 2""}",hfr:38c94c83-de50-42f1-98b6-a0f571e67f18,38c94c83-de50-42f1-98b6-a0f571e67f18,Oc Nursing and Maternity Home,"{""admin1"": ""Edo"", ""admin2"": ""Owan West"", ""settlement"": ""EDSSGD01""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.749, ""name_tftoken"": 0.178, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:0016f39bf85fd7bfba9c64d5663b061ebd0e05dbd761fc0bcb81dba010d9fc99,match,0.9333,1.0,0.0,grid3:410d4bc4-c455-4466-9438-e07a2a5c7630,19/05/1/1/1/0028,Madine Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bichi"", ""settlement"": ""Muntsira""}",hfr:410d4bc4-c455-4466-9438-e07a2a5c7630,410d4bc4-c455-4466-9438-e07a2a5c7630,Madine Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bichi"", ""settlement"": ""KN0508""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:001d6aa9b62ae94bc88454b4e9cc1d0906a55c6205ea614f1b2f8456981ee0b5,match,0.9333,1.0,0.0,grid3:833c08cb-11db-4e49-8284-53782d988a8a,19/16/1/1/1/0012,Jobe Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Gaya"", ""settlement"": ""Shagogo""}",hfr:833c08cb-11db-4e49-8284-53782d988a8a,833c08cb-11db-4e49-8284-53782d988a8a,Jobe Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Gaya"", ""settlement"": ""KN1609""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:0032db1ef04e5e00fc03a845c9048328ef2b22f74603bf0524047bd609616ba0,match,0.7663,0.89,0.0,grid3:2b0a16eb-57cc-4837-b7cc-5f4d91ad87f7,19/06/1/1/1/0011,Gafan Health Clinic,"{""admin1"": ""Kano"", ""admin2"": ""Bunkure"", ""settlement"": ""Gafon""}",hfr:2b0a16eb-57cc-4837-b7cc-5f4d91ad87f7,2b0a16eb-57cc-4837-b7cc-5f4d91ad87f7,Gafan Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bunkure"", ""settlement"": ""KN0605""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.89, ""name_tftoken"": 0.609, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:005fa142419bc208ddc95785a6113afd04f4135f5cd2e7bb569b09fcb36ef82d,match,0.8477,0.919,0.0,grid3:f608b54b-9638-4353-b5bd-3952bedc4f2d,19/36/1/1/1/0004,Bakin Lahadi Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Sumaila"", ""settlement"": ""Gediya""}",hfr:f608b54b-9638-4353-b5bd-3952bedc4f2d,f608b54b-9638-4353-b5bd-3952bedc4f2d,Bakin Lahadi Model Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Sumaila"", ""settlement"": ""KN3604""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.919, ""name_tftoken"": 0.824, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:009ad06c4894cde0c2e1384990a60c19f3cd0412b85f83ba6ee01608cc9a24ec,match,0.9333,0.884,0.0,grid3:13247fa8-3d9e-4aed-9563-dc47a08bf80c,,Nassarawa Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Kura"", ""settlement"": ""Karfi (Takai Lga)""}",hfr:13247fa8-3d9e-4aed-9563-dc47a08bf80c,13247fa8-3d9e-4aed-9563-dc47a08bf80c,Nassarawa Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Kura"", ""settlement"": ""KN2705""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:00bf76ea927b044960877a780341c78ea65ecca81c78bdfaada96d281459e45e,match,0.7305,0.861,0.0,grid3:8b98fc6e-08ac-4747-bfe5-caeed6c1039d,19/40/1/1/1/0014,Tafashiya Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Tsanyawa"", ""settlement"": ""Gozarki""}",hfr:8b98fc6e-08ac-4747-bfe5-caeed6c1039d,8b98fc6e-08ac-4747-bfe5-caeed6c1039d,Tafashiya Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Tsanyawa"", ""settlement"": ""KN4003""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.861, ""name_tftoken"": 0.53, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:00ebdd7da7ac00e27b7d2252c53fbe33a59cb4276a88fd87f38e05555dcf4fe4,match,0.9333,1.0,0.0,grid3:581a8a72-e51d-41ff-a918-7da3ac625a81,19/06/1/1/1/0003,Bono Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Bunkure"", ""settlement"": ""Bonu""}",hfr:581a8a72-e51d-41ff-a918-7da3ac625a81,581a8a72-e51d-41ff-a918-7da3ac625a81,Bono Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Bunkure"", ""settlement"": ""KN0602""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:012337f512749b812d15793d3410411a94d32a94e8b8ebbd0838a55d690f1c7b,match,0.8299,0.938,2.91,grid3:6af21f64-2de8-46a6-bbe1-3ffdf1b6b3bd,,Shuwaki Model Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Kunchi"", ""settlement"": ""Bumai""}",hfr:9b7ef4ac-551c-40c6-9917-2c648952e632,9b7ef4ac-551c-40c6-9917-2c648952e632,Shuwaki Model Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Kunchi"", ""settlement"": ""KN2609""}","{""admin_path"": 0.6, ""distance_km"": 2.91, ""geo"": 0.379, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:01442361c6b1ee8149ade5fa6040756bf9f303ff90c579cc8f2976c8ae734176,match,0.9333,1.0,0.0,grid3:94ac0ce5-fe90-4d97-96e5-d7fc78882bd1,19/04/1/1/1/0018,Rantan Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bebeji"", ""settlement"": ""Rantan""}",hfr:94ac0ce5-fe90-4d97-96e5-d7fc78882bd1,94ac0ce5-fe90-4d97-96e5-d7fc78882bd1,Rantan Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bebeji"", ""settlement"": ""KN0412""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:016487882c1fc64f8c40e065dcc569cc6d83deab756e687818cdf2c38160c6a3,match,0.9333,0.86,0.0,grid3:e823f8ae-2280-4b7b-a149-d1689512534d,19/02/1/1/1/0019,Jigar Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Albasu"", ""settlement"": ""Albasu""}",hfr:e823f8ae-2280-4b7b-a149-d1689512534d,e823f8ae-2280-4b7b-a149-d1689512534d,Jigar Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Albasu"", ""settlement"": ""KN0201""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:01cb6fddb06335f8c69e4bad983ebf8e56386bcd1704dc7acad284fdb6551a81,match,0.8279,0.959,0.0,grid3:0278cd84-5a73-44c7-a056-a56c7be96c8f,19/12/1/1/1/0004,Jaba Model Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Fagge"", ""settlement"": ""Sabon Gari East""}",hfr:0278cd84-5a73-44c7-a056-a56c7be96c8f,0278cd84-5a73-44c7-a056-a56c7be96c8f,Jaba Model Primary Health Care,"{""admin1"": ""Kano"", ""admin2"": ""Fagge"", ""settlement"": ""KN1208""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.968, ""name_tftoken"": 0.716}",,,,
Kano,xwd:sha256:01d0a54582e19023b92565b8d5882b27d2659335f2d901d010c4f82256789353,match,0.7729,0.912,0.0,grid3:ea94877e-b791-42c5-9fc0-8070abd8e78b,19/32/1/1/1/0018,Kurmi Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Rano"", ""settlement"": ""Lausu""}",hfr:ea94877e-b791-42c5-9fc0-8070abd8e78b,ea94877e-b791-42c5-9fc0-8070abd8e78b,Kurmi Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Rano"", ""settlement"": ""KN3202""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.912, ""name_phrase"": ""kurmi health"", ""name_phrase_rarity"": 0.962, ""name_tftoken"": 0.607, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:020f95b7f529b4b29ab3b5a14460198667096efca890c1d32bc23c9f93b33d95,match,0.7566,0.888,0.0,grid3:8821bc8b-f934-4008-9566-9c2a23cc0a3c,19/12/1/2/2/0001,Alfa Clinic and Maternity,"{""admin1"": ""Kano"", ""admin2"": ""Fagge"", ""settlement"": ""Sabon Gari West""}",hfr:8821bc8b-f934-4008-9566-9c2a23cc0a3c,8821bc8b-f934-4008-9566-9c2a23cc0a3c,Alfa Clinic,"{""admin1"": ""Kano"", ""admin2"": ""Fagge"", ""settlement"": ""KN1208""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.888, ""name_phrase"": ""alfa clinic"", ""name_phrase_rarity"": 0.971, ""name_tftoken"": 0.582, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:0290616956ee754e10112e62077b17daee768fc0a782c8cc7a08c691edb337a0,match,0.7614,0.883,0.0,grid3:86349039-1e37-4e2d-b812-6706eab13623,19/30/1/1/1/0018,Kuru Health Clinic,"{""admin1"": ""Kano"", ""admin2"": ""Minjibir"", ""settlement"": ""Kuru""}",hfr:86349039-1e37-4e2d-b812-6706eab13623,86349039-1e37-4e2d-b812-6706eab13623,Kuru Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Minjibir"", ""settlement"": ""KN3005""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.883, ""name_phrase"": ""kuru health"", ""name_phrase_rarity"": 0.964, ""name_tftoken"": 0.601, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:02ec123d322085356b6012e19c478262610adab25f701a28047bcb20b0e45e06,match,0.9333,0.86,0.0,grid3:c9afacf4-0415-4726-8124-8c333bc5e35b,19/37/1/1/1/0007,Diribo Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Takai"", ""settlement"": ""Karfi (Takai Lga)""}",hfr:c9afacf4-0415-4726-8124-8c333bc5e35b,c9afacf4-0415-4726-8124-8c333bc5e35b,Diribo Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Takai"", ""settlement"": ""KN3707""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:035133cc9c635749d14bac4f74adef27ad26d98d879732b2aa6912ac77076ecd,match,0.9333,1.0,0.0,grid3:b77592c3-5415-4113-b7af-1df8fda58cf4,19/23/1/1/1/0012,Kalambu Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Kibiya"", ""settlement"": ""Fassi""}",hfr:b77592c3-5415-4113-b7af-1df8fda58cf4,b77592c3-5415-4113-b7af-1df8fda58cf4,Kalambu Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Kibiya"", ""settlement"": ""KN2303""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:037157da844c8d3534d6e40abc81131776281704d633143ec1c66860ccf34598,match,0.7789,0.884,0.0,grid3:66764495-0f8d-4de6-9e32-d106c069af63,19/04/1/1/1/0021,Wak Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Bebeji"", ""settlement"": ""Wak""}",hfr:66764495-0f8d-4de6-9e32-d106c069af63,66764495-0f8d-4de6-9e32-d106c069af63,Wak Basic Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Bebeji"", ""settlement"": ""KN0414""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.884, ""name_tftoken"": 0.653, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:038536a67462e56c1ef52d2c2dd13eed2e067fccf82818955ed2e536c2054f2b,match,0.9333,1.0,0.0,grid3:52591c33-0dbb-4e55-8942-32724c2f2224,,Maimuna Allah Raya Hospital,"{""admin1"": ""Kano"", ""admin2"": ""Fagge"", ""settlement"": ""Sabon Gari West""}",hfr:52591c33-0dbb-4e55-8942-32724c2f2224,52591c33-0dbb-4e55-8942-32724c2f2224,Maimuna Allah Raya Hospital,"{""admin1"": ""Kano"", ""admin2"": ""Fagge"", ""settlement"": ""KN1209""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:03a1560714af401ce46a76f37b13d8b69838d75adccfec0c8dcc84c6f5d560e3,match,0.9333,0.96,0.0,grid3:8b8b697f-1316-43cf-9f64-22ff4c07a754,19/38/1/1/1/0005,Hausawa Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Tarauni"", ""settlement"": ""Babban Giji""}",hfr:8b8b697f-1316-43cf-9f64-22ff4c07a754,8b8b697f-1316-43cf-9f64-22ff4c07a754,Hausawa Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Tarauni"", ""settlement"": ""KN3801""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_phrase"": ""hausawa primary"", ""name_phrase_rarity"": 0.96, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:03b4ec3d1b1fd90b3d684a071341d836e05ad580c3b02f30cb3548c26fa2c341,match,0.9333,1.0,0.0,grid3:6494a2b3-74e9-4a26-ab41-0b37ec4baff2,,Chedi Mai Dala Ngawa Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bagwai"", ""settlement"": ""Rimin Dako""}",hfr:6494a2b3-74e9-4a26-ab41-0b37ec4baff2,6494a2b3-74e9-4a26-ab41-0b37ec4baff2,Chedi Mai Dala Ngawa Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bagwai"", ""settlement"": ""KN0307""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:03bea82b573284456c482ad45f8483b20b6ad243d4e3bbd36dbd74722872b4a6,match,0.9333,0.86,0.0,grid3:5a2346e5-f5cf-45bd-9d25-8b8775bd78d0,19/29/1/1/1/0023,Tangajiyo Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Makoda"", ""settlement"": ""Tangaji""}",hfr:5a2346e5-f5cf-45bd-9d25-8b8775bd78d0,5a2346e5-f5cf-45bd-9d25-8b8775bd78d0,Tangajiyo Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Makoda"", ""settlement"": ""KN2910""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:03e0cf4c3bde522711ff80c8bcb163ddc90db1b7e49582fa1c72766d8a001f12,match,0.7704,0.878,0.0,grid3:be0e6399-dc43-44a7-b130-5a743efc70aa,19/40/1/1/1/0005,Gezawa Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Tsanyawa"", ""settlement"": ""Yan Kamaye""}",hfr:be0e6399-dc43-44a7-b130-5a743efc70aa,be0e6399-dc43-44a7-b130-5a743efc70aa,Gezawa Tsanyawa Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Tsanyawa"", ""settlement"": ""KN4008""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.878, ""name_tftoken"": 0.633, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:03fcafe30c18df730b437c0e53a4a0c6b65d75235b75e045d98697391ee23a32,match,0.9333,0.913,0.0,grid3:6dd5eab1-5f6f-4d61-acd4-8cbec5be2fbc,,Gera Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bagwai"", ""settlement"": ""Kwajale""}",hfr:6dd5eab1-5f6f-4d61-acd4-8cbec5be2fbc,6dd5eab1-5f6f-4d61-acd4-8cbec5be2fbc,Gera Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bagwai"", ""settlement"": ""KN0306""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_phrase"": ""gera health"", ""name_phrase_rarity"": 0.913, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:04376ec963233b4e1566ebbca920334421bb97bfea044be8e10eaf0a41120df9,match,0.9333,1.0,0.0,grid3:9fc0fde8-3fb0-4e0c-83c4-e02e0d3dabd5,,Chalbo Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Kibiya"", ""settlement"": ""Kibiya 1""}",hfr:9fc0fde8-3fb0-4e0c-83c4-e02e0d3dabd5,9fc0fde8-3fb0-4e0c-83c4-e02e0d3dabd5,Chalbo Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Kibiya"", ""settlement"": ""KN2308""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:043b426d32956df08bef673e10e9b3ba49b2102c40d7066bd38f653296cb31c4,match,0.9333,0.988,0.0,grid3:7b6ed820-ac45-4a4b-87a9-9f94a408c006,19/21/1/1/1/0013,Unguwar Gini Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Kano Municipal"", ""settlement"": ""Kankarofi""}",hfr:7b6ed820-ac45-4a4b-87a9-9f94a408c006,7b6ed820-ac45-4a4b-87a9-9f94a408c006,Unguwar Gini Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Kano Municipal"", ""settlement"": ""KN2105""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:044ed7bfe1cc4b48f0df04243ccdbc43804427e6cb5e47fd36929eb0dbffb93e,match,0.9333,1.0,0.0,grid3:90cbc570-6874-4b24-a32e-24ca6e03d9eb,19/02/1/1/1/0031,Umbara Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Albasu"", ""settlement"": ""Panda/Kare""}",hfr:90cbc570-6874-4b24-a32e-24ca6e03d9eb,90cbc570-6874-4b24-a32e-24ca6e03d9eb,Umbara Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Albasu"", ""settlement"": ""KN0205""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:045dba1571231e8f5284bd99500b926b31b2fd030dd81db191150c8d83943bc8,match,0.9333,0.983,0.0,grid3:47d2cec1-8c9c-4c7d-90b9-f8c278bc1439,19/06/1/1/1/0008,Dundu Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bunkure"", ""settlement"": ""Sanda""}",hfr:47d2cec1-8c9c-4c7d-90b9-f8c278bc1439,47d2cec1-8c9c-4c7d-90b9-f8c278bc1439,Dundu Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bunkure"", ""settlement"": ""KN0610""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:0492d01d9ee7fd993bbb759f26024f2b3c0dc60a17db9b16bea63742618894e4,match,0.9333,0.989,0.0,grid3:d2f684ab-c901-49e4-bb1b-29f2bd793c95,,Mazan Kudu Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Ungogo"", ""settlement"": ""Karo""}",hfr:d2f684ab-c901-49e4-bb1b-29f2bd793c95,d2f684ab-c901-49e4-bb1b-29f2bd793c95,Mazan Kudu Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Ungogo"", ""settlement"": ""KN4205""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:04af2a0f8b01c510cff7133d46cc772e27b590936bae1f7ad69622d1dd654369,match,0.9333,1.0,0.0,grid3:de975229-f584-49af-9135-4d37c390d503,19/05/1/1/1/0034,Rimayen Rake Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bichi"", ""settlement"": ""Kau Kau""}",hfr:de975229-f584-49af-9135-4d37c390d503,de975229-f584-49af-9135-4d37c390d503,Rimayen Rake Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Bichi"", ""settlement"": ""KN0505""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 1.0, ""name_tftoken"": 1.0, ""name_type"": 1.0}",,,,
Kano,xwd:sha256:04e55a629474ead4417e0b77269492b0007089174220e98b97e836fe19b059c2,match,0.77,0.901,0.0,grid3:20ba4c5a-671e-49e8-aff9-3c3df4d1657e,19/44/1/1/1/0011,Kausani Health Clinic,"{""admin1"": ""Kano"", ""admin2"": ""Wudil"", ""settlement"": ""Kausani""}",hfr:20ba4c5a-671e-49e8-aff9-3c3df4d1657e,20ba4c5a-671e-49e8-aff9-3c3df4d1657e,Kausani Health Post,"{""admin1"": ""Kano"", ""admin2"": ""Wudil"", ""settlement"": ""KN4406""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.901, ""name_tftoken"": 0.609, ""name_type"": 0.0}",,,,
Kano,xwd:sha256:05050650e2790dca5941dcc191b781087eea67d39dc03defd228e8387bc47651,match,0.7906,0.91,0.0,grid3:81b9d6ee-293b-4da5-8a63-763ba9f80c23,19/06/1/1/1/0020,Kumurya Primary Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Bunkure"", ""settlement"": ""Kumurya""}",hfr:81b9d6ee-293b-4da5-8a63-763ba9f80c23,81b9d6ee-293b-4da5-8a63-763ba9f80c23,Kumurya Basic Health Center,"{""admin1"": ""Kano"", ""admin2"": ""Bunkure"", ""settlement"": ""KN0609""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.91, ""name_tftoken"": 0.662, ""name_type"": 1.0}",,,,
